0 0 0 0 0 0 0 0 0 1.0000000000 
0 0 0.1694330475 0.5136213131 0.0770429798 0 0 0 0.2399026595 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.9806226650 0 0 0.0193773350 0 0 0 0 0 0 
0.0099322260 0 0.5366309045 0.0295165400 0.4239203295 0 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0.9888829906 0.0048509853 0 0 0.0062660242 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.0192299089 0 0.6341920642 0 0.3465780268 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0 0 0.0126581039 0.6788147077 0.3085271883 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.1050250273 0 0.4602672217 0.2883773075 0 0 0.1463304435 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0.6232041786 0.0080515458 0.2132425675 0.1555017082 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.5148502458 0 0.4851497542 0 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.3566061372 0 0.6433938628 0 0 0 0 0 0 0 
0.0855288506 0 0.9144711494 0 0 0 0 0 0 0 
0.9978065489 0 0 0 0 0.0021934511 0 0 0 0 
0 0.0031275536 0 0.4865502594 0 0.5103221870 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0.0030481923 0 0.3252409807 0 0.0588764045 0.6128344225 0 0 0 
0.7188816227 0.0045849412 0.0042894078 0 0 0 0.2722440282 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.0005241075 0.0022904171 0 0.4688562900 0 0.4369380219 0.0913911635 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
